   7.9026943e+00   6.8925804e+00   7.6879555e+00   6.8108074e+00
   7.8254471e+00   6.9032079e+00   7.0132234e+00   6.7217824e+00
   7.6282059e+00   6.5886026e+00   6.9357713e+00   7.1588821e+00
   8.1185849e+00   7.0658551e+00   7.2650896e+00   7.0834960e+00
   1.1632755e+01   7.2605598e+00   7.1461679e+00   7.1753949e+00
   7.2126537e+00   7.6374069e+00   7.1412785e+00   7.4776962e+00
   7.8603339e+00   7.2662837e+00   7.2701087e+00   7.2141789e+00
   8.2253536e+00   7.2970738e+00   6.6361533e+00   6.9371673e+00
   8.2350244e+00   7.4578738e+00   6.9124349e+00   7.2599327e+00
   8.1048045e+00   7.1856079e+00   6.9449717e+00   6.9811114e+00
   7.7131070e+00   6.9430902e+00   6.7692707e+00   6.7425726e+00
   7.5338895e+00   7.3335233e+00   7.1631470e+00   7.5472586e+00
   8.0719983e+00   7.0353555e+00   6.9484129e+00   7.5603692e+00
   8.7565975e+00   7.4390265e+00   7.3149418e+00   7.5464110e+00
   7.3332596e+00   6.9146366e+00   7.0535905e+00   7.0024578e+00
   8.4755672e+00   6.9939238e+00   7.3891988e+00   6.8572918e+00
   8.1206201e+00   7.0005458e+00   7.0457372e+00   6.7432831e+00
   8.4102686e+00   7.1271446e+00   7.1521253e+00   6.8800412e+00
   7.0860694e+00   6.8422338e+00   6.7828466e+00   7.0489800e+00
   7.0860521e+00   7.3694941e+00   7.3422509e+00   7.0199548e+00
   7.1267206e+00   7.0830449e+00   6.4659367e+00   6.6811105e+00
   7.1147263e+00   7.1956185e+00   7.1492846e+00   6.9465913e+00
   8.0109786e+00   6.7770213e+00   7.0948701e+00   6.9241049e+00
   7.3069002e+00   6.8540824e+00   7.3681062e+00   6.4809659e+00
   1.0938201e+01   6.8585590e+00   7.7956519e+00   7.1616355e+00
   7.2718547e+00   7.4169551e+00   6.9746028e+00   6.8773453e+00
   7.3212407e+00   7.6433144e+00   7.1887768e+00   7.1856682e+00
   8.2075410e+00   6.5821895e+00   7.1331612e+00   7.2536952e+00
   7.1005572e+00   7.8065040e+00   6.7146379e+00   7.1456087e+00
   9.3179824e+00   6.6123168e+00   6.9385117e+00   7.3335509e+00
   7.5126398e+00   6.9948375e+00   7.2543367e+00   7.0935566e+00
   7.3937164e+00   7.4185680e+00   6.7307117e+00   6.9666928e+00
   8.4968182e+00   7.0575607e+00   6.8277863e+00   6.6392579e+00
   7.6404945e+00   7.7681123e+00   6.5696100e+00   6.9195900e+00
   8.0664632e+00   7.4024713e+00   7.1585481e+00   7.1417447e+00
   7.6134400e+00   6.6884908e+00   7.2073140e+00   7.2883466e+00
   7.2190908e+00   6.7305312e+00   7.3414795e+00   7.1765632e+00
   7.2158667e+00   7.3902217e+00   7.3091068e+00   6.5708867e+00
   7.2422683e+00   6.9173971e+00   6.9138489e+00   7.0727299e+00
   7.2780067e+00   6.5448329e+00   6.7242897e+00   7.5277654e+00
   7.7302198e+00   7.4259032e+00   6.7098997e+00   7.1947827e+00
   8.1131558e+00   6.9778955e+00   7.1306369e+00   6.9485729e+00
   8.8864090e+00   7.0132692e+00   6.6665509e+00   6.9502096e+00
   7.2001838e+00   7.0198613e+00   7.3036013e+00   6.4882528e+00
   8.4334476e+00   6.6969731e+00   7.1683958e+00   7.4489135e+00
   7.4975948e+00   7.1646238e+00   7.2522175e+00   7.0267303e+00
   7.6969211e+00   6.9062966e+00   7.5476467e+00   6.8905166e+00
   7.7932272e+00   7.1956990e+00   6.7850074e+00   7.2675339e+00
   1.0046993e+01   7.1338916e+00   6.8284046e+00   7.1898294e+00
   9.0181174e+00   6.5261693e+00   7.3983295e+00   7.2583835e+00
   7.7644476e+00   7.2700538e+00   7.2639432e+00   7.0586075e+00
   8.7166357e+00   6.7804795e+00   7.3143013e+00   6.8102731e+00
   7.3837580e+00   7.1186765e+00   7.0281204e+00   7.1451683e+00
   7.1271217e+00   6.9220837e+00   6.5588331e+00   7.2222925e+00
   8.0225782e+00   7.0546465e+00   7.3115623e+00   6.4784741e+00
   7.5091963e+00   6.9123582e+00   6.5734765e+00   7.2305931e+00
   7.8955649e+00   7.0759996e+00   6.2849471e+00   6.7159233e+00
   7.8336932e+00   6.9614320e+00   6.9425190e+00   7.6264180e+00
   8.4651530e+00   6.9375193e+00   7.1258507e+00   7.3194473e+00
   7.7243966e+00   6.8445629e+00   7.1975600e+00   6.9444736e+00
   9.6541816e+00   7.2374559e+00   6.8933146e+00   7.0714170e+00
   9.1032022e+00   6.8947875e+00   6.9207915e+00   7.3155718e+00
   7.4664289e+00   7.3908712e+00   6.9605743e+00   6.7774450e+00
   7.6103285e+00   7.0108928e+00   6.7564892e+00   7.4206947e+00
   7.2628855e+00   6.7937356e+00   6.9017873e+00   6.7737347e+00
   7.3129109e+00   7.0413829e+00   7.4714163e+00   7.3993052e+00
   7.3003375e+00   6.5092060e+00   7.6143935e+00   7.1138759e+00
   7.4001760e+00   7.3373663e+00   7.1510303e+00   7.0625663e+00
   7.9423695e+00   7.2746127e+00   6.8439788e+00   6.7565378e+00
   7.1043215e+00   6.7706251e+00   7.0509145e+00   6.9629251e+00
   7.1785851e+00   7.3232226e+00   7.1943664e+00   6.8433930e+00
   8.3680891e+00   6.5997322e+00   6.9381185e+00   7.4493144e+00
   7.2937305e+00   6.9373218e+00   7.0869056e+00   6.9294279e+00
   8.3755787e+00   7.0233898e+00   7.2637505e+00   7.2914569e+00
   7.7055474e+00   7.1961652e+00   6.8113246e+00   7.5456120e+00
   1.1738878e+01   7.0435708e+00   6.9377348e+00   7.5857781e+00
   7.1065917e+00   7.3343338e+00   7.5041361e+00   7.5492807e+00
   7.1353551e+00   6.9338236e+00   6.7012834e+00   7.0072269e+00
   7.1968425e+00   6.5680753e+00   7.3446020e+00   6.7704016e+00
   7.2789402e+00   7.1226984e+00   6.7961491e+00   6.8787678e+00
   8.1653985e+00   7.1911749e+00   7.2355984e+00   6.9618303e+00
   7.1809857e+00   7.3498123e+00   6.7498974e+00   7.2503330e+00
   1.0854701e+01   6.6335315e+00   7.5092185e+00   6.6153643e+00
   7.4985865e+00   6.9829314e+00   7.0361644e+00   7.3845499e+00
   7.9266097e+00   7.4730271e+00   7.2211126e+00   6.9622456e+00
   7.3666638e+00   6.8376778e+00   7.1401870e+00   6.7003855e+00
   7.1816555e+00   7.5345711e+00   7.1787281e+00   6.9327420e+00
   9.0627295e+00   6.9592810e+00   6.9559238e+00   7.0340525e+00
   7.7734015e+00   6.8954358e+00   6.6153277e+00   7.1389934e+00
   8.2678535e+00   7.1928488e+00   7.1244021e+00   6.6293885e+00
   7.5372874e+00   7.4369648e+00   7.2734217e+00   7.0247273e+00
   7.1910844e+00   7.2841142e+00   7.3575401e+00   6.6671432e+00
   7.2657839e+00   7.1137913e+00   6.2911341e+00   6.4358086e+00
   7.4180318e+00   7.2497752e+00   6.5873340e+00   6.9610164e+00
   7.2597417e+00   7.0604467e+00   7.1321723e+00   7.8242327e+00
   7.3742501e+00   6.8068396e+00   6.8779652e+00   7.0268374e+00
   8.7076395e+00   7.1423168e+00   6.9418142e+00   6.9087732e+00
   9.7940534e+00   6.7415314e+00   7.0522956e+00   6.7534921e+00
   8.9438775e+00   7.1353236e+00   6.2416005e+00   6.8849568e+00
   7.3411290e+00   6.8205067e+00   6.9189755e+00   6.8618724e+00
   7.7238184e+00   7.2330111e+00   6.6667268e+00   7.1296939e+00
   7.9557685e+00   6.6964788e+00   7.0163846e+00   6.5993539e+00
   8.3571546e+00   6.8823619e+00   7.5294544e+00   6.8272906e+00
   8.3690410e+00   7.3538580e+00   7.0917981e+00   7.3006201e+00
   7.0986333e+00   7.0788675e+00   6.9278196e+00   6.3419186e+00
   9.9861152e+00   7.4898882e+00   7.0731286e+00   6.9360821e+00
   7.6156246e+00   7.1729543e+00   7.2533090e+00   7.5621842e+00
   7.1826710e+00   7.2285331e+00   6.9869598e+00   7.0521561e+00
   7.5256518e+00   7.0511233e+00   7.0482340e+00   6.8519298e+00
   7.7651365e+00   6.7605615e+00   7.5497248e+00   7.2291206e+00
   7.1378491e+00   7.1443273e+00   6.8941442e+00   6.8912731e+00
   7.0862267e+00   7.4996958e+00   6.8616237e+00   6.8385333e+00
   7.8038568e+00   6.5562370e+00   6.7891417e+00   7.0050188e+00
   7.7136492e+00   6.9293834e+00   7.1861044e+00   7.1715334e+00
   7.5043515e+00   7.1548376e+00   7.1819466e+00   6.8137496e+00
   7.4221276e+00   7.2875655e+00   7.5009741e+00   7.2854937e+00
   7.3337788e+00   7.0425125e+00   6.7719557e+00   7.6192802e+00
   7.4707345e+00   6.7470261e+00   6.7977712e+00   7.5784956e+00
   7.2587964e+00   7.5040174e+00   7.0064062e+00   6.7487474e+00
   8.5316243e+00   7.1328659e+00   7.2067029e+00   7.5266307e+00
   8.5509645e+00   7.1690643e+00   6.9912551e+00   7.5680257e+00
   8.2730269e+00   7.0478549e+00   6.6858690e+00   7.0120744e+00
   7.4103793e+00   7.1403665e+00   7.3883233e+00   6.6513949e+00
   9.6868799e+00   7.6044395e+00   6.9513400e+00   7.4237676e+00
   7.5782854e+00   6.5136411e+00   7.2569293e+00   7.0178993e+00
   7.0805639e+00   6.7991191e+00   7.4051264e+00   7.4545621e+00
   7.5085595e+00   7.0610491e+00   6.4585495e+00   7.8312066e+00
   9.3904790e+00   6.8092393e+00   6.9646542e+00   7.4304024e+00
   7.2680198e+00   6.5848339e+00   7.0424182e+00   6.8388444e+00
   7.9414872e+00   7.0716497e+00   6.9016959e+00   7.1262487e+00
   7.5202130e+00   7.3267622e+00   7.5706162e+00   7.1000189e+00
   7.3919650e+00   7.1917555e+00   7.3047258e+00   7.3355003e+00
   7.5489506e+00   6.9716068e+00   7.2650823e+00   6.8684299e+00
   7.7427416e+00   6.8301763e+00   7.4200347e+00   6.8229467e+00
   7.1493426e+00   6.9004477e+00   7.0766099e+00   6.3812178e+00
   7.3811831e+00   6.9668861e+00   6.9834879e+00   7.1390319e+00
   7.3510999e+00   7.6984595e+00   6.7238417e+00   7.1460135e+00
   1.0739105e+01   7.4057972e+00   7.1444001e+00   7.1267447e+00
   9.0354390e+00   7.2080773e+00   7.5527553e+00   7.4957777e+00
   7.4362982e+00   7.1753290e+00   6.5823727e+00   6.9720736e+00
   7.8638895e+00   7.6562020e+00   7.3165428e+00   7.2410913e+00
   1.0556625e+01   6.9461235e+00   7.1126662e+00   7.1486584e+00
   9.9479847e+00   7.0765131e+00   6.6315488e+00   7.2370626e+00
   1.0664275e+01   7.6418265e+00   6.7941806e+00   7.6665679e+00
   7.6245542e+00   6.7811234e+00   7.9350188e+00   6.6796357e+00
   7.0853506e+00   7.0421480e+00   6.5886299e+00   7.0260081e+00
   9.3900502e+00   7.3465582e+00   6.8095224e+00   7.5661237e+00
   7.1860089e+00   7.1246317e+00   7.3754704e+00   7.0476306e+00
   7.2299718e+00   7.2529888e+00   7.0038659e+00   6.7405833e+00
   8.0837133e+00   7.1558448e+00   6.5176930e+00   7.4187262e+00
   7.3340639e+00   6.7945805e+00   7.0652683e+00   6.7954406e+00
   8.2955446e+00   7.2344746e+00   7.2119006e+00   6.5840447e+00
   7.1640720e+00   7.1660239e+00   6.8593547e+00   7.5952621e+00
   8.4193035e+00   7.1100395e+00   7.3565909e+00   7.0572972e+00
   7.0803756e+00   6.8840939e+00   7.2270144e+00   6.9356278e+00
   9.7492605e+00   7.1049955e+00   6.8584482e+00   6.9184119e+00
   7.3109151e+00   7.2218727e+00   7.1362301e+00   6.9016385e+00
   7.3909980e+00   6.6563146e+00   7.1582895e+00   7.0975517e+00
   8.4981949e+00   6.8793464e+00   6.8761143e+00   7.3535494e+00
   7.7106071e+00   6.9153730e+00   6.9094401e+00   7.2670421e+00
   7.4721203e+00   7.4614457e+00   6.9458600e+00   7.0797372e+00
   9.1148491e+00   6.6853920e+00   7.0442871e+00   6.8312167e+00
   7.4736002e+00   6.9629818e+00   6.9201696e+00   7.4407821e+00
   7.6830432e+00   6.9600434e+00   6.7677874e+00   7.2924364e+00
   7.4723429e+00   6.7738048e+00   6.5394512e+00   6.8290697e+00
   8.4973308e+00   7.0341061e+00   7.1076383e+00   6.9972758e+00
   7.5649811e+00   6.6508356e+00   7.2261573e+00   6.9267977e+00
   8.4546782e+00   7.1837051e+00   7.1345488e+00   6.7824553e+00
   7.2678050e+00   7.1884233e+00   6.9078165e+00   7.0010584e+00
   7.1042918e+00   6.8712824e+00   6.7880241e+00   6.8338949e+00
   9.9577427e+00   7.2048835e+00   6.6868396e+00   7.2283096e+00
   7.3807095e+00   7.1271672e+00   6.6979546e+00   7.0668069e+00
   7.0861236e+00   7.2130092e+00   6.7732425e+00   6.5250260e+00
   7.9432297e+00   6.9023461e+00   7.2725122e+00   6.7741744e+00
   8.8140845e+00   7.5089078e+00   6.8560760e+00   6.7284760e+00
   7.4892484e+00   6.9291092e+00   7.5029015e+00   6.9500339e+00
   7.2317137e+00   7.2762806e+00   6.7966980e+00   6.8387812e+00
   7.0990979e+00   7.1785349e+00   7.2463646e+00   6.8720614e+00
   8.4139442e+00   6.6240637e+00   7.7225884e+00   6.8915478e+00
   7.7082894e+00   7.4077999e+00   6.7836223e+00   7.3413035e+00
   7.5703041e+00   6.5836749e+00   7.0791472e+00   7.0690932e+00
   7.8301959e+00   6.6539974e+00   7.0381674e+00   7.2473974e+00
   7.5732382e+00   6.9615602e+00   7.4747634e+00   6.7279370e+00
   7.1052555e+00   7.5914383e+00   6.7751366e+00   7.2105285e+00
   8.3160600e+00   7.5181472e+00   6.7544890e+00   6.5251790e+00
   7.3817285e+00   7.0940918e+00   6.9374192e+00   7.1018288e+00
   8.4369921e+00   7.2910226e+00   7.3375624e+00   6.7684296e+00
   1.0432483e+01   6.8183271e+00   6.5934831e+00   7.0022629e+00
   8.3846961e+00   6.7098168e+00   7.1031288e+00   7.4622482e+00
   7.2356615e+00   7.4836118e+00   6.7855967e+00   7.2361440e+00
   7.1959685e+00   6.9552337e+00   7.0776925e+00   7.2532713e+00
   8.0640784e+00   7.2713573e+00   6.7785955e+00   6.8691700e+00
   8.4587576e+00   7.5424521e+00   6.7252594e+00   6.9966505e+00
   7.9758891e+00   6.9518429e+00   7.4517080e+00   7.2500890e+00
   7.8606405e+00   6.4176023e+00   6.7280751e+00   6.3141493e+00
   7.1664348e+00   7.1344122e+00   6.8336168e+00   6.9507657e+00
   7.1351152e+00   6.8625066e+00   7.4292002e+00   6.8594674e+00
   1.0586150e+01   7.1078072e+00   7.2890793e+00   6.5113489e+00
   7.9352375e+00   7.3682159e+00   7.4807414e+00   7.1647184e+00
   8.2433671e+00   7.1953217e+00   7.0566334e+00   7.4370248e+00
   7.5887884e+00   6.8508308e+00   6.8685490e+00   6.6196026e+00
   7.1783550e+00   7.2334658e+00   6.9658026e+00   7.1205147e+00
   7.6340892e+00   7.1411849e+00   7.4383035e+00   7.2308247e+00
   8.5240536e+00   7.3725354e+00   6.8018080e+00   6.9944741e+00
   8.1836315e+00   7.2246115e+00   7.7971270e+00   7.1535781e+00
   1.0280297e+01   7.2268420e+00   7.1774309e+00   6.8139399e+00
   8.6934743e+00   7.2296645e+00   7.2953197e+00   6.9548701e+00
   7.5485404e+00   7.0463302e+00   7.2867818e+00   7.2871152e+00
   7.2285295e+00   7.2635398e+00   6.8295299e+00   7.1283652e+00
   7.8781327e+00   6.9969610e+00   6.8117384e+00   7.2028420e+00
   8.4627223e+00   7.2181071e+00   7.3747742e+00   7.6120763e+00
   7.3587101e+00   6.5036881e+00   7.2887560e+00   6.9637514e+00
   7.0719888e+00   7.1687542e+00   7.0813267e+00   6.8537136e+00
   7.3885818e+00   7.5414578e+00   7.4973632e+00   7.3571798e+00
   7.0963197e+00   6.8395968e+00   6.8697626e+00   6.8761098e+00
   7.9102617e+00   6.9990378e+00   7.2984278e+00   7.5192434e+00
   7.9341450e+00   7.1542653e+00   6.7793865e+00   7.4332616e+00
   9.0739860e+00   7.3752569e+00   6.9060796e+00   6.8598592e+00
   7.1346131e+00   6.5400857e+00   7.2453592e+00   6.7637375e+00
   8.2173252e+00   6.8654379e+00   6.4913347e+00   7.1533072e+00
   7.5706088e+00   6.9166198e+00   6.9719227e+00   7.0981892e+00
   7.7270242e+00   7.3075993e+00   7.0951632e+00   6.8176932e+00
   7.0951034e+00   7.3019466e+00   6.5778078e+00   6.6926331e+00
   1.0027581e+01   7.1970519e+00   7.4735273e+00   6.9206518e+00
   7.1807052e+00   6.8194759e+00   7.1058491e+00   7.2414297e+00
   8.3011770e+00   7.0856750e+00   6.9870107e+00   6.9415880e+00
   8.0231128e+00   6.6008462e+00   7.5668418e+00   7.3754793e+00
   8.0139319e+00   6.4931561e+00   7.1723570e+00   7.1542916e+00
   7.9328562e+00   6.7332914e+00   6.8616839e+00   6.9764217e+00
   8.3403069e+00   7.2470051e+00   7.1041181e+00   6.6664007e+00
   7.5474480e+00   7.0555948e+00   7.2667896e+00   7.4276253e+00
   7.2896452e+00   7.0830194e+00   6.9420834e+00   6.9401410e+00
   8.1658662e+00   7.1264593e+00   7.2780463e+00   7.0958618e+00
   7.4340502e+00   6.7923668e+00   6.8804304e+00   7.0840192e+00
   7.5837741e+00   7.2992975e+00   7.3257577e+00   7.3300916e+00
   8.5017938e+00   6.9818838e+00   7.0248804e+00   7.3721634e+00
   1.0658271e+01   7.5664188e+00   6.5648693e+00   7.4240825e+00
   7.1370198e+00   6.9986410e+00   6.8914528e+00   6.9480536e+00
   7.1553798e+00   6.8109604e+00   7.2628678e+00   7.1178808e+00
   7.8439119e+00   6.6571177e+00   7.0231492e+00   6.8835091e+00
   7.5463000e+00   7.2442871e+00   6.9649227e+00   6.9574647e+00
   7.8745821e+00   7.3375042e+00   7.2794865e+00   7.1326313e+00
   7.3988879e+00   7.4418523e+00   6.9172825e+00   7.0669358e+00
   7.4040258e+00   7.6399578e+00   6.8369820e+00   7.0013218e+00
   7.2503986e+00   6.8366935e+00   6.6830543e+00   7.2800243e+00
   7.1351075e+00   6.8810148e+00   7.3280534e+00   6.6993819e+00
   8.0645737e+00   6.9333437e+00   7.2931818e+00   7.0330051e+00
   7.2147380e+00   7.1437100e+00   6.8651382e+00   6.9673406e+00
   8.2757696e+00   7.4182528e+00   7.0664540e+00   7.2605438e+00
   7.0955144e+00   6.5877676e+00   7.0339977e+00   7.4055396e+00
   7.1457227e+00   7.2107416e+00   7.3424422e+00   7.1090452e+00
   7.7027560e+00   6.8554561e+00   6.9463878e+00   7.0109460e+00
   7.5962600e+00   7.1065853e+00   6.9440461e+00   6.8435856e+00
   7.6409989e+00   6.9963764e+00   6.9764273e+00   7.2016105e+00
   1.0445414e+01   6.9171671e+00   6.9445032e+00   6.3830358e+00
   8.5516323e+00   6.7228668e+00   7.2065186e+00   7.0731372e+00
   8.0692969e+00   6.7844381e+00   6.5245838e+00   7.4252736e+00
   9.8666762e+00   6.9980785e+00   6.5604931e+00   7.5718988e+00
   8.7995130e+00   7.0963818e+00   7.1599222e+00   7.0560486e+00
   7.4197726e+00   7.0049268e+00   7.0528561e+00   6.8464326e+00
   9.7899202e+00   6.8927338e+00   6.9315758e+00   7.4257574e+00
   8.6932094e+00   6.6164500e+00   7.1110380e+00   6.8391559e+00
   7.1744569e+00   6.7955107e+00   7.3923495e+00   6.9152415e+00
   9.7065352e+00   6.9740231e+00   7.3989292e+00   6.9026617e+00
   7.5299830e+00   6.4579923e+00   6.8732753e+00   7.2266086e+00
   1.0321648e+01   7.2285938e+00   6.8765331e+00   7.1831743e+00
   7.3280171e+00   7.2897321e+00   7.2586101e+00   7.3369938e+00
   7.9246870e+00   7.1919974e+00   7.1754942e+00   6.7101085e+00
   7.6045565e+00   7.3964056e+00   6.5257095e+00   6.8243443e+00
   7.4991227e+00   7.1356848e+00   6.7683764e+00   7.0008821e+00
   8.8559692e+00   6.9779148e+00   7.1723643e+00   6.7605812e+00
   7.7703764e+00   6.5745419e+00   7.4876755e+00   7.1618681e+00
   7.8587776e+00   7.4955079e+00   7.3283261e+00   6.6880222e+00
   7.6429158e+00   6.8505733e+00   6.9464951e+00   6.9936883e+00
   7.2249005e+00   7.2058403e+00   7.5688112e+00   7.0846386e+00
   7.3514282e+00   6.8484065e+00   7.2554805e+00   7.1547334e+00
   8.0815862e+00   7.1274835e+00   7.1412314e+00   6.8064840e+00
   1.0212551e+01   6.9204797e+00   6.6599476e+00   7.0286842e+00
   8.5839902e+00   6.7964815e+00   7.0421543e+00   7.3264147e+00
   9.9225968e+00   7.0016852e+00   6.9901160e+00   7.1877464e+00
   9.5154689e+00   7.2880732e+00   7.1730128e+00   7.1907869e+00
   1.1376463e+01   7.0048344e+00   6.8638538e+00   6.7976904e+00
   7.8732391e+00   6.7489236e+00   7.0571632e+00   6.7702070e+00
   7.8999242e+00   7.3277854e+00   6.3051213e+00   6.6776048e+00
   7.2271275e+00   7.0464929e+00   7.8667952e+00   6.7220223e+00
