   7.1511285e+00   6.6400304e+00   7.1970032e+00   7.3075992e+00
   7.3872098e+00   7.1307001e+00   7.6776014e+00   7.4911209e+00
   7.0947699e+00   7.1488567e+00   6.6155872e+00   7.4490711e+00
   7.4349777e+00   7.0731984e+00   7.0755950e+00   7.2157144e+00
   7.2314139e+00   7.3920331e+00   7.3299576e+00   6.9565905e+00
   7.5954410e+00   6.4231869e+00   7.2146577e+00   6.9352072e+00
   7.0688522e+00   6.8499889e+00   7.4910161e+00   7.3989599e+00
   7.3543304e+00   7.2330970e+00   7.4366168e+00   7.8756863e+00
   6.4640013e+00   7.3747162e+00   6.1891491e+00   7.2094681e+00
   6.8923447e+00   6.9309767e+00   7.2520802e+00   7.1571624e+00
   6.3294507e+00   7.0362227e+00   6.3296939e+00   7.5648701e+00
   7.3682175e+00   7.0805235e+00   6.7557017e+00   6.8284109e+00
   6.8543072e+00   6.9695720e+00   6.8294472e+00   7.0567782e+00
   6.9314693e+00   7.0025745e+00   6.3551199e+00   6.9784389e+00
   7.0138273e+00   7.8056740e+00   7.2362478e+00   6.8113933e+00
   6.7615763e+00   6.7453858e+00   6.6996468e+00   7.0206207e+00
   7.2575509e+00   7.2359362e+00   7.1293504e+00   7.0050045e+00
   7.9516771e+00   6.6756122e+00   7.4885837e+00   6.8108216e+00
   7.6937238e+00   6.9805968e+00   7.2601736e+00   7.1651890e+00
   7.1160156e+00   6.8064972e+00   7.0942443e+00   6.7746544e+00
   7.1194713e+00   6.6937762e+00   7.0745091e+00   7.3551963e+00
   7.2669750e+00   7.0586986e+00   7.2014436e+00   6.9393608e+00
   6.8655721e+00   7.1042884e+00   7.5176665e+00   7.2967932e+00
   7.1857013e+00   7.4040125e+00   7.0798423e+00   7.1175630e+00
   7.3436428e+00   7.0868244e+00   7.2935724e+00   7.1121176e+00
   7.0649323e+00   7.3941298e+00   7.1007622e+00   7.7380654e+00
   7.4717177e+00   6.9844055e+00   6.8463244e+00   6.7763204e+00
   6.7871831e+00   7.1160424e+00   7.6519793e+00   6.9983930e+00
   7.4946152e+00   6.6620454e+00   6.6868074e+00   7.5015597e+00
   7.1999976e+00   6.8366672e+00   6.8834759e+00   6.8350087e+00
   7.6138621e+00   7.1105943e+00   6.9096045e+00   7.2116785e+00
   7.1569676e+00   7.0185283e+00   6.8587053e+00   6.8855891e+00
   6.8984904e+00   6.3797178e+00   7.2238927e+00   6.7896593e+00
   7.7424832e+00   6.9021683e+00   7.1179302e+00   7.1840383e+00
   7.1073964e+00   7.0151071e+00   7.2490716e+00   7.2234401e+00
   6.9585941e+00   7.3411363e+00   7.3931553e+00   7.0333202e+00
   7.1009224e+00   6.5233548e+00   7.2672064e+00   7.8916651e+00
   6.9602157e+00   7.7733634e+00   6.6996444e+00   6.9817430e+00
   7.0201290e+00   7.1720205e+00   7.2106760e+00   6.9897339e+00
   7.5392466e+00   7.2172534e+00   7.3713142e+00   7.0407258e+00
   7.2252987e+00   7.6770814e+00   7.4899844e+00   7.2529489e+00
   6.9936892e+00   6.9654193e+00   6.9044339e+00   7.1701314e+00
   6.6352848e+00   7.1154944e+00   6.9537279e+00   6.8015585e+00
   6.9144108e+00   7.4084728e+00   7.2532976e+00   6.8533565e+00
   7.0104544e+00   6.9718434e+00   7.2822666e+00   7.8030573e+00
   6.9070278e+00   7.4038175e+00   7.0407338e+00   7.0811912e+00
   7.0810657e+00   6.9808206e+00   7.0195686e+00   6.4104579e+00
   7.6243003e+00   6.9795244e+00   7.1601333e+00   7.6481638e+00
   7.0388598e+00   6.3856982e+00   7.2283392e+00   7.1859812e+00
   7.0866200e+00   7.5353683e+00   7.3302671e+00   6.9180132e+00
   6.8980763e+00   7.0925561e+00   7.3583750e+00   6.7652862e+00
   6.9747189e+00   6.7776198e+00   7.7620920e+00   7.1444319e+00
   7.1338452e+00   7.4503317e+00   6.8090864e+00   7.0096343e+00
   7.4978144e+00   6.9975265e+00   7.3875207e+00   6.7854784e+00
   7.0425358e+00   6.9786501e+00   6.8658155e+00   6.2572775e+00
   7.5058918e+00   7.6333448e+00   7.1278513e+00   6.9020365e+00
   7.2643015e+00   6.9642729e+00   7.6811794e+00   7.2830110e+00
   7.5066761e+00   7.6493351e+00   7.1453248e+00   7.3465298e+00
   7.2653408e+00   7.0235154e+00   7.5195584e+00   7.0732312e+00
   6.9994446e+00   7.1199137e+00   7.1415832e+00   6.8451434e+00
   6.6249638e+00   6.7433188e+00   6.8955308e+00   6.9409104e+00
   7.2580124e+00   6.7195627e+00   7.1462920e+00   6.8563409e+00
   7.0705666e+00   6.7605067e+00   6.5805025e+00   6.9848929e+00
   7.1959269e+00   7.1071442e+00   7.1529433e+00   7.0040793e+00
   7.5246537e+00   6.8659539e+00   7.0656971e+00   6.9516727e+00
   7.2138976e+00   6.7151474e+00   7.2783554e+00   6.6524637e+00
   7.4838934e+00   7.2615028e+00   6.8197668e+00   6.1908607e+00
   6.9870974e+00   6.9575652e+00   6.8431160e+00   6.6588402e+00
   7.2292931e+00   7.1912003e+00   7.6112828e+00   7.4655331e+00
   6.8203876e+00   6.5835937e+00   6.9520495e+00   6.2787851e+00
   7.0167154e+00   7.2633752e+00   6.5650972e+00   7.3309350e+00
   6.5046676e+00   7.0921687e+00   7.1865305e+00   6.9745691e+00
   6.9298190e+00   6.4072665e+00   6.2920741e+00   7.0031501e+00
   7.7517274e+00   7.2906404e+00   6.9305785e+00   6.5862941e+00
   7.3609953e+00   6.9847732e+00   6.7851022e+00   7.0999540e+00
   7.5568992e+00   7.4131508e+00   6.9842260e+00   7.1273936e+00
   6.7208887e+00   7.2447877e+00   7.1327334e+00   7.1515195e+00
   7.0757186e+00   6.9401140e+00   6.6521175e+00   7.2387354e+00
   7.2772897e+00   6.8960679e+00   6.2254182e+00   7.3161179e+00
   6.9744496e+00   6.7658810e+00   6.9535010e+00   6.8202485e+00
   7.2692878e+00   6.8602383e+00   6.9437693e+00   7.2006923e+00
   7.1113499e+00   6.7891569e+00   6.9472561e+00   6.9262222e+00
   6.6905469e+00   6.7028111e+00   7.2554408e+00   6.5652335e+00
   6.6859910e+00   6.9095528e+00   7.3150178e+00   7.0389119e+00
   7.3296213e+00   6.9120489e+00   7.1911705e+00   7.0382331e+00
   7.3911451e+00   7.4595834e+00   6.9985656e+00   6.7628710e+00
   6.9293831e+00   7.1894431e+00   7.0988385e+00   7.6222504e+00
   7.2634423e+00   6.9628065e+00   7.4750999e+00   7.0647559e+00
   7.3825624e+00   6.4281504e+00   7.0608021e+00   7.1945506e+00
   7.6039157e+00   7.0439066e+00   7.2507140e+00   7.0484908e+00
   7.0734646e+00   7.2675735e+00   7.2856573e+00   7.4097977e+00
   7.0269209e+00   6.6990291e+00   7.1186518e+00   7.6394062e+00
   7.1443448e+00   6.8070360e+00   7.1411236e+00   7.2574247e+00
   6.8727938e+00   7.7653401e+00   7.2265576e+00   7.0437057e+00
   7.6637434e+00   7.1165350e+00   7.3677594e+00   6.3701188e+00
   6.7923672e+00   7.4047643e+00   7.3711273e+00   7.2293774e+00
   7.6885611e+00   6.9108274e+00   6.7919740e+00   7.1908115e+00
   7.8647379e+00   7.4072957e+00   6.6893472e+00   6.9541370e+00
   6.5634492e+00   7.4755555e+00   7.4404750e+00   6.4982568e+00
   6.9048028e+00   6.8176054e+00   6.8906335e+00   6.6378296e+00
   7.4736605e+00   7.1017082e+00   7.5037954e+00   6.6674230e+00
   6.9600920e+00   6.9643523e+00   6.8359434e+00   7.0689783e+00
   7.4576465e+00   6.7233166e+00   6.9631695e+00   6.9972890e+00
   6.8415055e+00   7.4446367e+00   7.0680572e+00   6.9302014e+00
   7.4641999e+00   6.7790170e+00   7.0242460e+00   6.5220383e+00
   7.2204771e+00   7.4456103e+00   7.2289802e+00   7.1067421e+00
   7.3164637e+00   6.9224831e+00   7.3700245e+00   7.4765925e+00
   7.4842343e+00   7.2104675e+00   6.8180140e+00   6.8475513e+00
   6.6139087e+00   7.4898140e+00   7.2496751e+00   7.6485997e+00
   6.6498187e+00   6.7602399e+00   7.3299835e+00   7.6660639e+00
   6.8573534e+00   6.8334228e+00   7.7548598e+00   7.6791077e+00
   7.6277404e+00   7.1614534e+00   6.9143674e+00   7.3549213e+00
   6.8774068e+00   6.8551982e+00   7.7172936e+00   6.9541456e+00
   7.3095931e+00   6.8662559e+00   7.3232095e+00   7.3319212e+00
   6.5421918e+00   7.1027117e+00   7.1256169e+00   7.4744998e+00
   7.1856753e+00   7.2337404e+00   7.4180731e+00   7.0888397e+00
   7.0730659e+00   6.9562710e+00   7.2092151e+00   7.5698969e+00
   7.1149291e+00   6.6678243e+00   7.1482989e+00   6.6453838e+00
   7.0395779e+00   7.0756801e+00   7.0926465e+00   7.0215931e+00
   6.8971743e+00   7.2032331e+00   7.1087708e+00   7.3758011e+00
   6.8709685e+00   7.3915462e+00   6.3271310e+00   7.1726699e+00
   6.7242908e+00   7.4486188e+00   7.4165692e+00   7.1163730e+00
   7.2034338e+00   7.1261030e+00   7.3832471e+00   6.8874606e+00
   6.7785159e+00   7.7004577e+00   7.5419901e+00   7.4517776e+00
   7.1815613e+00   7.1588025e+00   6.7977450e+00   6.8850447e+00
   7.5325237e+00   7.4399902e+00   6.8822106e+00   6.4897604e+00
   7.1791288e+00   7.2964061e+00   7.2570365e+00   6.6705527e+00
   7.1346488e+00   7.2149592e+00   6.9541961e+00   7.0312995e+00
   7.2133269e+00   6.9051803e+00   7.1244157e+00   7.0860310e+00
   7.2925224e+00   7.6085464e+00   6.9082765e+00   6.7380816e+00
   6.8502142e+00   7.1926256e+00   7.1043009e+00   6.8906666e+00
   6.6072356e+00   7.2067282e+00   7.4096270e+00   6.8673769e+00
   6.6534529e+00   7.1839537e+00   7.4272969e+00   6.9356387e+00
   6.9621577e+00   7.1233248e+00   6.9558816e+00   7.4289105e+00
   7.5608393e+00   6.9648967e+00   7.1923159e+00   6.6263005e+00
   6.7845625e+00   7.1555929e+00   7.2849208e+00   6.5557352e+00
   7.6936126e+00   7.0724777e+00   6.9556862e+00   6.8752822e+00
   6.8583526e+00   6.7204577e+00   7.0759696e+00   6.8106440e+00
   6.2401304e+00   6.9567605e+00   6.7257214e+00   7.1535971e+00
   7.6862196e+00   6.8889321e+00   7.2340631e+00   7.4963946e+00
   6.8591836e+00   6.7423942e+00   6.8248456e+00   6.8915365e+00
   7.1831633e+00   6.7027874e+00   7.7271342e+00   7.3422516e+00
   6.7643990e+00   7.5097147e+00   7.1765627e+00   7.8360773e+00
   6.5172860e+00   6.8410999e+00   6.9851776e+00   6.6346398e+00
   7.1972273e+00   7.1028499e+00   7.4850861e+00   7.0896997e+00
   7.2880702e+00   6.8880846e+00   6.8658891e+00   7.0433512e+00
   7.0497197e+00   6.3591675e+00   7.2701251e+00   7.4579928e+00
   7.0976606e+00   6.6628832e+00   7.6659840e+00   7.4265017e+00
   7.1976694e+00   7.0208704e+00   6.9085288e+00   6.9518069e+00
   6.9598732e+00   6.7192156e+00   6.8329479e+00   7.0822249e+00
   7.3266801e+00   7.3266135e+00   7.1228732e+00   7.0318217e+00
   7.3191538e+00   7.1168512e+00   6.8367054e+00   6.5865916e+00
   6.8739692e+00   7.1848028e+00   6.9959684e+00   7.3176914e+00
   6.8458321e+00   7.3129608e+00   6.8688783e+00   6.1846802e+00
   6.9762603e+00   6.4859298e+00   6.9635420e+00   6.9877084e+00
   7.0406255e+00   7.1584536e+00   7.3681092e+00   7.2895842e+00
   6.9441397e+00   7.0231286e+00   6.7327698e+00   6.9766976e+00
   6.9249304e+00   7.2792415e+00   6.5537112e+00   6.8940704e+00
   6.8149177e+00   7.5972090e+00   6.7962939e+00   6.8696984e+00
   6.3181989e+00   6.8710181e+00   6.8518603e+00   7.2431003e+00
   6.5979545e+00   7.2864170e+00   7.0205968e+00   7.2516638e+00
   6.6477800e+00   7.0840619e+00   6.9957998e+00   7.1189042e+00
   7.0571691e+00   6.7754353e+00   7.1634845e+00   6.9016785e+00
   7.0679521e+00   6.9797477e+00   6.9046534e+00   7.1299986e+00
   6.7669421e+00   6.6313450e+00   7.1464053e+00   6.9261694e+00
   7.1788626e+00   6.7154536e+00   7.1598260e+00   6.8789615e+00
   7.2782860e+00   7.0433042e+00   6.8031079e+00   6.6971170e+00
   6.5412045e+00   7.4419031e+00   7.0952968e+00   7.5276973e+00
   7.2931978e+00   6.8509800e+00   7.3810739e+00   7.3387701e+00
   6.9213503e+00   6.9158674e+00   7.0515566e+00   6.9660777e+00
   7.0290510e+00   7.1082891e+00   7.1145927e+00   7.4270085e+00
   6.6918782e+00   7.2529181e+00   6.9355411e+00   6.6871079e+00
   6.5857638e+00   7.0527507e+00   6.7921815e+00   6.7331698e+00
   7.1520456e+00   7.1768256e+00   6.6155046e+00   7.0843738e+00
   7.4380125e+00   7.0984332e+00   7.1995046e+00   6.5096268e+00
   7.4814939e+00   6.9564950e+00   7.0597813e+00   7.9128533e+00
   6.9216158e+00   6.7903615e+00   7.1130283e+00   7.1291604e+00
   7.0249271e+00   7.4572736e+00   7.2195055e+00   7.1404333e+00
   7.5249219e+00   7.3761563e+00   7.3562958e+00   6.6804659e+00
   7.0478880e+00   6.9848044e+00   6.8911080e+00   6.9928381e+00
   7.1830392e+00   6.6467994e+00   6.8291514e+00   6.6161881e+00
   7.1731968e+00   6.6685167e+00   6.6563906e+00   7.6804383e+00
   7.0968081e+00   6.8891126e+00   6.9188614e+00   6.8520024e+00
   7.2641312e+00   6.9892786e+00   6.8946443e+00   7.2973657e+00
   6.5771772e+00   7.2010252e+00   6.4373646e+00   7.0391543e+00
   7.0007249e+00   7.0194873e+00   7.0283948e+00   7.3023119e+00
   7.0216091e+00   6.9027734e+00   6.8927886e+00   6.5829412e+00
   6.9768103e+00   6.8054079e+00   6.6789052e+00   6.9125999e+00
   7.0700784e+00   7.1737289e+00   7.6614567e+00   6.7128785e+00
   7.1307248e+00   6.9998794e+00   6.3884924e+00   6.7714999e+00
   7.0446125e+00   7.1407202e+00   7.0496601e+00   6.7808435e+00
   6.9761999e+00   7.0713162e+00   7.3889540e+00   7.3354002e+00
   7.5068305e+00   7.0780667e+00   7.6147134e+00   6.8565273e+00
   7.5761127e+00   7.3111890e+00   7.0847896e+00   7.4013024e+00
   7.2132026e+00   7.1164339e+00   6.8928811e+00   7.2374320e+00
   7.2617049e+00   7.4525467e+00   7.3870436e+00   7.0516482e+00
   6.7678864e+00   7.4792409e+00   7.3093813e+00   7.3392120e+00
   7.5807869e+00   6.5344867e+00   7.4209031e+00   7.1555768e+00
   6.8141515e+00   7.2208452e+00   7.2872791e+00   7.1493215e+00
   7.0120693e+00   6.9245376e+00   7.3345015e+00   7.2023645e+00
   6.9501593e+00   7.3669334e+00   6.9670047e+00   7.3355364e+00
   7.4178661e+00   6.5647465e+00   6.5950516e+00   7.8958269e+00
   6.6848197e+00   7.2064360e+00   6.8140451e+00   6.6396030e+00
   6.9356420e+00   6.5428715e+00   6.8588096e+00   7.2769878e+00
   7.2423234e+00   6.6829477e+00   7.3567402e+00   7.0199378e+00
   6.4254074e+00   7.2555231e+00   6.9997824e+00   7.2774945e+00
   7.2643897e+00   6.8259596e+00   7.3027470e+00   6.8800655e+00
   6.7820509e+00   6.8527501e+00   7.2274529e+00   6.7784765e+00
   7.2348548e+00   7.4646085e+00   7.0582111e+00   6.7051366e+00
   7.0676512e+00   7.0833727e+00   7.1014807e+00   7.0400920e+00
   7.2933850e+00   7.0341837e+00   7.0188331e+00   7.2710904e+00
   6.6838166e+00   7.4371568e+00   7.0570913e+00   6.8554646e+00
   7.0293072e+00   7.0698641e+00   7.0034034e+00   7.1911684e+00
   7.1991574e+00   7.3137385e+00   6.5674505e+00   7.5395003e+00
   6.8674737e+00   7.5331698e+00   7.2902137e+00   7.5726801e+00
   7.0928634e+00   7.0507787e+00   6.8433780e+00   7.5028485e+00
   6.6283441e+00   7.1743171e+00   6.8017132e+00   7.0873355e+00
   6.9234794e+00   6.6708694e+00   6.5285291e+00   6.9570331e+00
   6.9472772e+00   7.1275406e+00   6.8443131e+00   7.3425681e+00
   6.5536158e+00   7.1470894e+00   7.3362016e+00   7.2828002e+00
   7.2883566e+00   7.0708710e+00   6.9709204e+00   7.2859241e+00
   7.4408700e+00   7.2112096e+00   7.0042842e+00   6.9963615e+00
   7.1747622e+00   7.1410304e+00   7.0397328e+00   6.8680077e+00
   6.9833173e+00   7.2059720e+00   6.8989296e+00   7.1649130e+00
   7.2337147e+00   6.8226346e+00   6.9846032e+00   7.1057305e+00
   6.7521052e+00   7.4412331e+00   6.7886099e+00   7.1076828e+00
   7.2691315e+00   6.9317927e+00   7.5220630e+00   7.4012666e+00
   7.5184127e+00   6.7541222e+00   7.1287815e+00   7.2863272e+00
   7.1189038e+00   7.3077407e+00   6.9991438e+00   7.3764631e+00
   6.5998551e+00   7.2071652e+00   7.2410201e+00   6.9038807e+00
   6.9331645e+00   7.2971096e+00   7.6332936e+00   7.3986081e+00
   7.0536227e+00   7.3641721e+00   7.2409226e+00   7.7109816e+00
   6.9900706e+00   6.9743759e+00   7.3574847e+00   6.6343794e+00
   7.2781600e+00   6.9632703e+00   7.2395189e+00   7.4085341e+00
   7.3090535e+00   7.5918568e+00   6.8710817e+00   6.9549298e+00
   7.0942500e+00   6.9462431e+00   6.8061534e+00   6.3175710e+00
   6.9894963e+00   7.0730125e+00   6.8628478e+00   6.9498755e+00
   7.0878800e+00   6.4524450e+00   6.8418495e+00   6.9576676e+00
   6.9918321e+00   7.0736350e+00   6.8530179e+00   6.8223811e+00
   7.1564325e+00   6.5462387e+00   7.2902657e+00   7.0555777e+00
   6.8405056e+00   7.0835859e+00   7.2121177e+00   7.6265883e+00
   6.9444408e+00   7.2790450e+00   7.1361208e+00   6.5597698e+00
   6.9565148e+00   6.9717915e+00   7.0186033e+00   6.6950012e+00
   6.6992121e+00   7.2706974e+00   6.7476449e+00   7.1960591e+00
   6.4770201e+00   7.4390694e+00   7.3080839e+00   7.2253322e+00
   6.8727006e+00   7.0636289e+00   7.1874024e+00   6.8514359e+00
   6.5563959e+00   6.8201770e+00   7.3215092e+00   7.4739670e+00
   7.5679628e+00   7.1435837e+00   7.4395269e+00   7.8133394e+00
   7.0625641e+00   7.1197348e+00   6.6879025e+00   6.4848646e+00
   6.9738606e+00   7.7818378e+00   7.2449585e+00   6.9262964e+00
   7.4932782e+00   6.6505478e+00   6.8566925e+00   7.0943377e+00
   6.7444556e+00   7.8463069e+00   6.8322132e+00   6.9658712e+00
   7.3056993e+00   7.0555821e+00   6.8125428e+00   7.5963237e+00
   6.6307168e+00   7.0855578e+00   7.0795951e+00   6.8379248e+00
   6.7965707e+00   6.8478015e+00   6.7084123e+00   7.3184635e+00
   6.7641255e+00   6.9549747e+00   6.9292432e+00   6.6958825e+00
   6.5968462e+00   6.3431922e+00   7.0228672e+00   7.2132819e+00
   6.8643364e+00   7.2077880e+00   6.8260749e+00   6.8369511e+00
   7.3057363e+00   7.2148089e+00   6.9131570e+00   7.2212790e+00
   7.3355376e+00   7.1308188e+00   6.9393787e+00   7.1160569e+00
   6.7537210e+00   6.8662927e+00   7.6640626e+00   7.3428042e+00
   6.2918548e+00   7.1788286e+00   6.8534180e+00   7.4940606e+00
   6.9877749e+00   6.6953558e+00   7.2476182e+00   7.1482236e+00
   6.5900004e+00   7.0676739e+00   6.7496118e+00   6.5498790e+00
   6.9233439e+00   6.8762928e+00   7.6304620e+00   6.9518058e+00
   6.7977936e+00   7.4635626e+00   6.8721665e+00   6.6708093e+00
   7.1464279e+00   7.0180146e+00   6.9136473e+00   7.4900377e+00
   6.8979496e+00   7.1378111e+00   7.3081421e+00   6.8766197e+00
   7.1076044e+00   7.0029004e+00   6.9806728e+00   7.4920279e+00
   7.2710812e+00   6.6135410e+00   6.7778707e+00   6.9736775e+00
   7.1050658e+00   6.7969549e+00   6.9765666e+00   6.6238783e+00
   6.8949874e+00   6.6528921e+00   7.2292200e+00   6.8553189e+00
   7.0995857e+00   7.0269247e+00   7.0782298e+00   7.2140556e+00
   7.5160049e+00   6.7804988e+00   6.9224265e+00   7.1644219e+00
   7.0041075e+00   7.3285595e+00   6.8451360e+00   7.1125085e+00
   7.4015399e+00   6.8487929e+00   6.8990545e+00   6.9229255e+00
   6.9135259e+00   7.1304225e+00   6.6032904e+00   7.1222856e+00
   6.9218544e+00   7.1887647e+00   6.7068396e+00   6.5257080e+00
   6.1641652e+00   6.8575667e+00   7.3423328e+00   6.4513877e+00
   6.6859376e+00   6.8242846e+00   7.2274983e+00   7.1306537e+00
   7.0194146e+00   6.6888342e+00   7.4388067e+00   6.4472401e+00
   6.9397062e+00   7.4181031e+00   6.9798780e+00   6.8017213e+00
   7.2795817e+00   7.3468776e+00   7.4150801e+00   7.1471479e+00
   7.0521869e+00   7.4220548e+00   7.2637669e+00   7.0231201e+00
   6.8007099e+00   7.0362287e+00   6.8995953e+00   7.2435404e+00
   6.8168226e+00   7.3779036e+00   6.9608130e+00   6.9141326e+00
   7.0886075e+00   7.2381523e+00   6.8974440e+00   6.8141683e+00
   6.5888048e+00   7.6124701e+00   7.0650233e+00   6.9322927e+00
   7.0830656e+00   7.3137122e+00   7.6794297e+00   7.2622238e+00
   6.8775982e+00   6.7400072e+00   6.8984672e+00   7.4611469e+00
   6.6040594e+00   7.4325216e+00   7.0208245e+00   7.0106436e+00
   7.0017960e+00   6.9219076e+00   7.0722480e+00   7.1218464e+00
   7.5236724e+00   7.0054963e+00   7.0793299e+00   7.4597324e+00
   7.3312476e+00   6.6091915e+00   6.8053359e+00   7.3275103e+00
   6.4017676e+00   6.5539910e+00   6.9951561e+00   6.1536392e+00
   6.4244595e+00   7.1354413e+00   7.0045173e+00   7.2970260e+00
   6.6292049e+00   6.5670956e+00   6.6425169e+00   6.9192314e+00
   6.8746422e+00   6.4518731e+00   6.8970144e+00   6.7396434e+00
   6.9271830e+00   6.8386618e+00   6.6522207e+00   6.5104301e+00
   6.8002025e+00   6.9114211e+00   7.2868764e+00   7.1515783e+00
   7.4823589e+00   7.1686218e+00   7.0057420e+00   6.9393885e+00
   7.3106982e+00   7.1152727e+00   6.8196524e+00   6.9885831e+00
   6.9099563e+00   7.4977800e+00   7.0899044e+00   7.3171139e+00
   7.2648932e+00   7.0200444e+00   6.9938739e+00   7.2584742e+00
   7.3834476e+00   7.3391194e+00   6.9191661e+00   6.9634633e+00
   6.5424480e+00   7.1847370e+00   6.9534759e+00   6.8729114e+00
   7.1430007e+00   6.8196490e+00   6.9524436e+00   7.1114802e+00
   7.4918427e+00   6.6098945e+00   6.9122277e+00   7.1037208e+00
   7.1717035e+00   6.9907370e+00   6.9942861e+00   7.2751550e+00
   7.4480507e+00   7.1994980e+00   7.3582688e+00   7.1297118e+00
   6.8255837e+00   7.1299969e+00   6.9525549e+00   6.8749325e+00
   6.7906076e+00   7.2767834e+00   7.4739985e+00   7.1149640e+00
   7.3658539e+00   6.9526588e+00   7.2210477e+00   7.3906313e+00
   7.5658345e+00   7.2523783e+00   7.8211888e+00   6.7079641e+00
   7.2581358e+00   7.0690945e+00   6.7409973e+00   7.3921520e+00
   7.2974580e+00   6.9356547e+00   6.9909661e+00   7.5276377e+00
   6.9297948e+00   6.7946141e+00   7.1788625e+00   7.3653140e+00
   6.8119376e+00   7.2590746e+00   7.3635787e+00   6.3322729e+00
   7.5404413e+00   6.5003618e+00   6.9095092e+00   6.7184719e+00
   7.0978634e+00   7.2183925e+00   6.9417164e+00   7.4667193e+00
   6.9091330e+00   6.6644676e+00   7.0639363e+00   6.9856644e+00
   7.2922437e+00   7.5203649e+00   6.4311321e+00   7.6765043e+00
   6.8326281e+00   6.9625471e+00   7.4145680e+00   6.4113739e+00
   6.6262957e+00   6.8043300e+00   7.2999707e+00   7.3585543e+00
   6.8803172e+00   6.6920861e+00   7.1053517e+00   7.0505641e+00
   7.2825906e+00   7.4102175e+00   6.5755783e+00   6.8273186e+00
   6.7988383e+00   7.3350671e+00   7.1684758e+00   6.6914699e+00
   7.5150121e+00   6.7524075e+00   6.9586722e+00   7.3137690e+00
   7.3304188e+00   6.3859111e+00   7.1863456e+00   7.1037884e+00
   6.9585894e+00   7.1751959e+00   7.7714804e+00   6.7272358e+00
   6.9155094e+00   6.9871804e+00   7.5212284e+00   6.6918816e+00
   6.9779247e+00   7.1790204e+00   7.1581170e+00   7.2770623e+00
   7.4092572e+00   7.3371800e+00   7.2618779e+00   7.5442294e+00
   7.1277723e+00   7.0740937e+00   6.7173683e+00   7.0377471e+00
   7.4255955e+00   7.2529098e+00   7.3420668e+00   7.0234460e+00
   6.8620396e+00   7.2290008e+00   6.4274624e+00   7.5016177e+00
   6.9514096e+00   6.8357876e+00   7.1492863e+00   6.3490227e+00
   7.0997032e+00   7.4668397e+00   7.1950625e+00   7.1627734e+00
   7.2676319e+00   6.7720603e+00   7.0277726e+00   6.8114720e+00
   6.9316415e+00   7.2846456e+00   6.6460150e+00   7.1981442e+00
   7.2809961e+00   7.2525016e+00   7.1447911e+00   6.7098503e+00
   6.2078655e+00   7.1608607e+00   6.7539126e+00   7.6088883e+00
   7.7217034e+00   7.0366363e+00   7.2308396e+00   7.1046748e+00
   7.3613842e+00   7.1693715e+00   6.8403745e+00   7.0742318e+00
   7.2380460e+00   7.5629722e+00   7.0042589e+00   7.1661296e+00
